#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
Chrom2	80400000	80500000	0.618240	0.381760	30560	19071	19105	31264	0	0	100000
Chrom2	80500000	80600000	0.624910	0.375090	31955	19243	18266	30536	0	0	100000
Chrom2	80600000	80700000	0.589940	0.410060	28902	19571	21435	30092	0	0	100000
Chrom2	80700000	80800000	0.593070	0.406930	30152	21089	19604	29155	0	0	100000
Chrom2	80800000	80900000	0.588740	0.411260	30507	20747	20379	28367	0	0	100000
Chrom2	80900000	81000000	0.590230	0.409770	29586	20136	20841	29437	0	0	100000
Chrom2	81000000	81100000	0.615520	0.384480	31675	20060	18388	29877	0	0	100000
Chrom2	81100000	81200000	0.591320	0.408680	29314	21101	19767	29818	0	0	100000
Chrom2	81200000	81300000	0.612330	0.387670	30250	19292	19475	30983	0	0	100000
Chrom2	81300000	81400000	0.569920	0.430080	29233	21830	21178	27759	0	0	100000
Chrom2	81400000	81500000	0.604830	0.395170	29834	19266	20251	30649	0	0	100000
Chrom2	81500000	81600000	0.589770	0.410230	30618	21351	19672	28359	0	0	100000
Chrom2	81600000	81700000	0.582820	0.417180	29386	21006	20712	28896	0	0	100000
Chrom2	81700000	81800000	0.600260	0.399740	30280	19501	20473	29746	0	0	100000
Chrom2	81800000	81900000	0.601330	0.398670	31054	20589	19278	29079	0	0	100000
Chrom2	81900000	82000000	0.581330	0.418670	28968	21091	20776	29165	0	0	100000
Chrom2	82000000	82100000	0.605710	0.394290	30253	19784	19645	30318	0	0	100000
Chrom2	82100000	82200000	0.587650	0.412350	29039	20056	21179	29726	0	0	100000
Chrom2	82200000	82300000	0.621820	0.378180	30946	19291	18527	31236	0	0	100000
Chrom2	82300000	82400000	0.611490	0.388510	30013	19357	19494	31136	0	0	100000
Chrom2	82400000	82500000	0.590450	0.409550	30173	20909	20046	28872	0	0	100000
Chrom2	82500000	82600000	0.590770	0.409230	29954	20469	20454	29123	0	0	100000
Chrom2	82600000	82700000	0.581100	0.418900	28323	19373	22517	29787	0	0	100000
Chrom2	82700000	82800000	0.591050	0.408950	29685	19190	21705	29420	0	0	100000
Chrom2	82800000	82900000	0.596560	0.403440	29342	20248	20096	30314	0	0	100000
Chrom2	82900000	83000000	0.595880	0.404120	29755	19413	20999	29833	0	0	100000
Chrom2	83000000	83100000	0.573250	0.426750	27450	19340	23335	29875	0	0	100000
Chrom2	83100000	83200000	0.584450	0.415550	29044	20319	21236	29401	0	0	100000
Chrom2	83200000	83300000	0.610330	0.389670	30077	18671	20296	30956	0	0	100000
Chrom2	83300000	83400000	0.596650	0.403350	29773	19744	20591	29892	0	0	100000
Chrom2	83400000	83500000	0.588580	0.411420	29203	19740	21402	29655	0	0	100000
Chrom2	83500000	83600000	0.616350	0.383650	29885	18924	19441	31750	0	0	100000
Chrom2	83600000	83700000	0.572820	0.427180	29510	21002	21716	27772	0	0	100000
Chrom2	83700000	83800000	0.576180	0.423820	29368	22052	20330	28250	0	0	100000
Chrom2	83800000	83900000	0.592480	0.407520	30252	21096	19656	28996	0	0	100000
Chrom2	83900000	84000000	0.588870	0.411130	29778	21374	19739	29109	0	0	100000
Chrom2	84000000	84100000	0.591660	0.408340	29461	20114	20720	29705	0	0	100000
Chrom2	84100000	84200000	0.589880	0.410120	29463	20765	20247	29525	0	0	100000
Chrom2	84200000	84300000	0.581210	0.418790	29301	21692	20187	28820	0	0	100000
Chrom2	84300000	84400000	0.577010	0.422990	28532	20602	21697	29169	0	0	100000
Chrom2	84400000	84500000	0.576630	0.423370	29003	21180	21157	28660	0	0	100000
Chrom2	84500000	84600000	0.613210	0.386790	30629	19498	19181	30692	0	0	100000
Chrom2	84600000	84700000	0.601470	0.398530	29129	18319	21534	31018	0	0	100000
Chrom2	84700000	84800000	0.581490	0.418510	29703	22256	19595	28446	0	0	100000
Chrom2	84800000	84900000	0.594330	0.405670	30234	21509	19058	29199	0	0	100000
Chrom2	84900000	85000000	0.601850	0.398150	30588	20987	18828	29597	0	0	100000
Chrom2	85000000	85100000	0.599230	0.400770	29648	18638	21439	30275	0	0	100000
Chrom2	85100000	85200000	0.598080	0.401920	30081	21129	19063	29727	0	0	100000
Chrom2	85200000	85300000	0.612560	0.387440	30043	18678	20066	31213	0	0	100000
Chrom2	85300000	85400000	0.604170	0.395830	30104	19483	20100	30313	0	0	100000
Chrom2	85400000	85500000	0.608840	0.391160	31182	20670	18446	29702	0	0	100000
Chrom2	85500000	85600000	0.601300	0.398700	30518	21222	18648	29612	0	0	100000
Chrom2	85600000	85700000	0.600770	0.399230	28774	18773	21150	31303	0	0	100000
Chrom2	85700000	85800000	0.609270	0.390730	30464	19337	19736	30463	0	0	100000
Chrom2	85800000	85900000	0.579490	0.420510	29905	21470	20581	28044	0	0	100000
Chrom2	85900000	86000000	0.607900	0.392100	29312	18362	20848	31478	0	0	100000
Chrom2	86000000	86100000	0.571440	0.428560	27986	19916	22940	29158	0	0	100000
Chrom2	86100000	86200000	0.580780	0.419220	28704	20108	21814	29374	0	0	100000
Chrom2	86200000	86300000	0.602990	0.397010	29679	19569	20132	30620	0	0	100000
Chrom2	86300000	86400000	0.603920	0.396080	30139	19202	20406	30253	0	0	100000
Chrom2	86400000	86500000	0.576650	0.423350	29733	21798	20537	27932	0	0	100000
Chrom2	86500000	86600000	0.565740	0.434260	28824	21730	21696	27750	0	0	100000
Chrom2	86600000	86700000	0.590790	0.409210	30161	20882	20039	28918	0	0	100000
Chrom2	86700000	86800000	0.594930	0.405070	29030	19120	21387	30463	0	0	100000
Chrom2	86800000	86900000	0.574260	0.425740	28637	20583	21991	28789	0	0	100000
Chrom2	86900000	87000000	0.588920	0.411080	29092	19601	21507	29800	0	0	100000
Chrom2	87000000	87100000	0.576070	0.423930	28370	20332	22061	29237	0	0	100000
Chrom2	87100000	87200000	0.595450	0.404550	28831	19558	20897	30714	0	0	100000
Chrom2	87200000	87300000	0.617080	0.382920	30998	19162	19130	30710	0	0	100000
Chrom2	87300000	87400000	0.560040	0.439960	27515	21085	22911	28489	0	0	100000
Chrom2	87400000	87500000	0.608820	0.391180	31428	20769	18349	29454	0	0	100000
Chrom2	87500000	87600000	0.595450	0.404550	29553	20310	20145	29992	0	0	100000
Chrom2	87600000	87700000	0.585970	0.414030	29370	20593	20810	29227	0	0	100000
Chrom2	87700000	87800000	0.622080	0.377920	30907	18490	19302	31301	0	0	100000
Chrom2	87800000	87900000	0.610890	0.389110	29833	19044	19867	31256	0	0	100000
Chrom2	87900000	88000000	0.599310	0.400690	30703	19821	20248	29228	0	0	100000
Chrom2	88000000	88100000	0.629520	0.370480	31980	18524	18524	30972	0	0	100000
Chrom2	88100000	88200000	0.601930	0.398070	28955	19957	19850	31238	0	0	100000
Chrom2	88200000	88300000	0.573170	0.426830	29086	21111	21572	28231	0	0	100000
Chrom2	88300000	88400000	0.574780	0.425220	28510	20351	22171	28968	0	0	100000
Chrom2	88400000	88500000	0.589950	0.410050	29399	20068	20937	29596	0	0	100000
Chrom2	88500000	88600000	0.612800	0.387200	31886	20661	18059	29394	0	0	100000
Chrom2	88600000	88700000	0.582320	0.417680	29658	20874	20894	28574	0	0	100000
Chrom2	88700000	88800000	0.575700	0.424300	27866	21318	21112	29704	0	0	100000
Chrom2	88800000	88900000	0.616950	0.383050	31041	19629	18676	30654	0	0	100000
Chrom2	88900000	89000000	0.593280	0.406720	29555	19721	20951	29773	0	0	100000
Chrom2	89000000	89100000	0.584110	0.415890	29298	21183	20406	29113	0	0	100000
Chrom2	89100000	89200000	0.572170	0.427830	29571	20850	21933	27646	0	0	100000
Chrom2	89200000	89300000	0.587680	0.412320	30260	20540	20692	28508	0	0	100000
Chrom2	89300000	89400000	0.619470	0.380530	31431	19195	18858	30516	0	0	100000
Chrom2	89400000	89500000	0.621630	0.378370	31458	18994	18843	30705	0	0	100000
Chrom2	89500000	89600000	0.598020	0.401980	30707	20936	19262	29095	0	0	100000
Chrom2	89600000	89700000	0.594730	0.405270	28433	20294	20233	31040	0	0	100000
Chrom2	89700000	89800000	0.619300	0.380700	31148	19409	18661	30782	0	0	100000
Chrom2	89800000	89900000	0.594920	0.405080	30515	20798	19710	28977	0	0	100000
Chrom2	89900000	90000000	0.583880	0.416120	29198	20317	21295	29190	0	0	100000
Chrom2	90000000	90100000	0.597370	0.402630	30148	20823	19440	29589	0	0	100000
Chrom2	90100000	90200000	0.584440	0.415560	28439	19645	21911	30005	0	0	100000
Chrom2	90200000	90300000	0.606190	0.393810	30676	19579	19802	29943	0	0	100000
Chrom2	90300000	90400000	0.561720	0.438280	28191	22297	21531	27981	0	0	100000
Chrom2	90400000	90500000	0.577020	0.422980	28661	20843	21455	29041	0	0	100000
Chrom2	90500000	90600000	0.597820	0.402180	29685	20449	19769	30097	0	0	100000
Chrom2	90600000	90700000	0.587840	0.412160	28652	20758	20458	30132	0	0	100000
Chrom2	90700000	90800000	0.615660	0.384340	30285	19135	19299	31281	0	0	100000
Chrom2	90800000	90900000	0.585630	0.414370	28388	19879	21558	30175	0	0	100000
Chrom2	90900000	91000000	0.604080	0.395920	30497	20057	19535	29911	0	0	100000
Chrom2	91000000	91100000	0.606560	0.393440	30972	21038	18306	29684	0	0	100000
Chrom2	91100000	91200000	0.605970	0.394030	30853	20236	19167	29744	0	0	100000
Chrom2	91200000	91300000	0.598180	0.401820	29475	18997	21185	30343	0	0	100000
Chrom2	91300000	91400000	0.588740	0.411260	28357	20599	20527	30517	0	0	100000
Chrom2	91400000	91500000	0.576680	0.423320	28403	21063	21269	29265	0	0	100000
Chrom2	91500000	91600000	0.554490	0.445510	27400	22720	21831	28049	0	0	100000
Chrom2	91600000	91700000	0.573180	0.426820	28309	22330	20352	29009	0	0	100000
Chrom2	91700000	91800000	0.588370	0.411630	30874	20402	20761	27963	0	0	100000
Chrom2	91800000	91900000	0.603400	0.396600	29857	18995	20665	30483	0	0	100000
Chrom2	91900000	92000000	0.593100	0.406900	29452	20365	20325	29858	0	0	100000
Chrom2	92000000	92100000	0.604040	0.395960	30726	20157	19439	29678	0	0	100000
Chrom2	92100000	92200000	0.621860	0.378140	31476	19317	18497	30710	0	0	100000
Chrom2	92200000	92300000	0.581440	0.418560	29051	20486	21370	29093	0	0	100000
Chrom2	92300000	92400000	0.571210	0.428790	27920	19769	23110	29201	0	0	100000
Chrom2	92400000	92500000	0.596530	0.403470	30441	20657	19690	29212	0	0	100000
Chrom2	92500000	92600000	0.604910	0.395090	29905	19899	19610	30586	0	0	100000
Chrom2	92600000	92700000	0.608680	0.391320	30527	19576	19556	30341	0	0	100000
Chrom2	92700000	92800000	0.608450	0.391550	31654	20677	18478	29191	0	0	100000
Chrom2	92800000	92900000	0.613330	0.386670	31185	20256	18411	30148	0	0	100000
Chrom2	92900000	93000000	0.595170	0.404830	29703	20277	20206	29814	0	0	100000
Chrom2	93000000	93100000	0.572830	0.427170	28554	21601	21116	28729	0	0	100000
Chrom2	93100000	93200000	0.582130	0.417870	28577	20803	20984	29636	0	0	100000
Chrom2	93200000	93300000	0.568520	0.431480	28510	21858	21290	28342	0	0	100000
Chrom2	93300000	93400000	0.611230	0.388770	31481	19641	19236	29642	0	0	100000
Chrom2	93400000	93500000	0.590630	0.409370	29753	20801	20136	29310	0	0	100000
Chrom2	93500000	93600000	0.620380	0.379620	31106	19869	18093	30932	0	0	100000
Chrom2	93600000	93700000	0.589460	0.410540	29105	19150	21904	29841	0	0	100000
Chrom2	93700000	93800000	0.578360	0.421640	29000	21131	21033	28836	0	0	100000
Chrom2	93800000	93900000	0.611900	0.388100	30208	19747	19063	30982	0	0	100000
Chrom2	93900000	94000000	0.584710	0.415290	28912	20368	21161	29559	0	0	100000
Chrom2	94000000	94100000	0.597520	0.402480	29860	20531	19717	29892	0	0	100000
Chrom2	94100000	94200000	0.599050	0.400950	30342	21308	18787	29563	0	0	100000
Chrom2	94200000	94300000	0.607130	0.392870	30090	18676	20611	30623	0	0	100000
Chrom2	94300000	94400000	0.600110	0.399890	29860	20594	19395	30151	0	0	100000
Chrom2	94400000	94500000	0.598450	0.401550	30303	20310	19845	29542	0	0	100000
Chrom2	94500000	94600000	0.595160	0.404840	30514	21107	19377	29002	0	0	100000
Chrom2	94600000	94700000	0.593910	0.406090	30385	20521	20088	29006	0	0	100000
Chrom2	94700000	94800000	0.597930	0.402070	29606	19835	20372	30187	0	0	100000
Chrom2	94800000	94900000	0.596940	0.403060	29704	20171	20135	29990	0	0	100000
Chrom2	94900000	95000000	0.607870	0.392130	30956	19765	19448	29831	0	0	100000
Chrom2	95000000	95100000	0.594240	0.405760	29624	19803	20773	29800	0	0	100000
Chrom2	95100000	95200000	0.616240	0.383760	31270	19002	19374	30354	0	0	100000
Chrom2	95200000	95300000	0.571630	0.428370	28344	22026	20811	28819	0	0	100000
Chrom2	95300000	95400000	0.587140	0.412860	30100	20670	20616	28614	0	0	100000
Chrom2	95400000	95500000	0.586620	0.413380	29931	21138	20200	28731	0	0	100000
Chrom2	95500000	95600000	0.584560	0.415440	28926	20740	20804	29530	0	0	100000
Chrom2	95600000	95700000	0.576310	0.423690	28882	21765	20604	28749	0	0	100000
Chrom2	95700000	95800000	0.610630	0.389370	30890	19320	19617	30173	0	0	100000
Chrom2	95800000	95900000	0.583330	0.416670	28671	20030	21637	29662	0	0	100000
Chrom2	95900000	96000000	0.567600	0.432400	27081	19605	23635	29679	0	0	100000
Chrom2	96000000	96100000	0.582230	0.417770	29072	21075	20702	29151	0	0	100000
Chrom2	96100000	96200000	0.581760	0.418240	29626	20920	20904	28550	0	0	100000
Chrom2	96200000	96300000	0.584550	0.415450	28800	21250	20295	29655	0	0	100000
Chrom2	96300000	96400000	0.612580	0.387420	32055	20487	18255	29203	0	0	100000
Chrom2	96400000	96500000	0.581080	0.418920	28951	20789	21103	29157	0	0	100000
Chrom2	96500000	96600000	0.600260	0.399740	30155	20007	19967	29871	0	0	100000
Chrom2	96600000	96700000	0.600090	0.399910	30140	20195	19796	29869	0	0	100000
Chrom2	96700000	96800000	0.570650	0.429350	28330	21421	21514	28735	0	0	100000
Chrom2	96800000	96900000	0.593360	0.406640	28981	18906	21758	30355	0	0	100000
Chrom2	96900000	97000000	0.586450	0.413550	29604	21782	19573	29041	0	0	100000
Chrom2	97000000	97100000	0.609280	0.390720	30034	18951	20121	30894	0	0	100000
Chrom2	97100000	97200000	0.613920	0.386080	29802	19345	19263	31590	0	0	100000
Chrom2	97200000	97300000	0.592320	0.407680	28974	19160	21608	30258	0	0	100000
Chrom2	97300000	97400000	0.595350	0.404650	29679	20808	19657	29856	0	0	100000
Chrom2	97400000	97500000	0.582010	0.417990	28406	20361	21438	29795	0	0	100000
Chrom2	97500000	97600000	0.570090	0.429910	28143	21368	21623	28866	0	0	100000
Chrom2	97600000	97700000	0.572250	0.427750	28321	21036	21739	28904	0	0	100000
Chrom2	97700000	97800000	0.565410	0.434590	27723	19598	23861	28818	0	0	100000
Chrom2	97800000	97900000	0.566210	0.433790	28001	20965	22414	28620	0	0	100000
Chrom2	97900000	98000000	0.575760	0.424240	29176	21776	20648	28400	0	0	100000
Chrom2	98000000	98100000	0.577900	0.422100	29821	23214	18996	27969	0	0	100000
Chrom2	98100000	98200000	0.564060	0.435940	28152	20690	22904	28254	0	0	100000
Chrom2	98200000	98300000	0.569890	0.430110	28963	22050	20961	28026	0	0	100000
Chrom2	98300000	98400000	0.575640	0.424360	28347	20224	22212	29217	0	0	100000
Chrom2	98400000	98500000	0.564520	0.435480	28575	22221	21327	27877	0	0	100000
Chrom2	98500000	98600000	0.574960	0.425040	29104	22493	20011	28392	0	0	100000
Chrom2	98600000	98700000	0.578850	0.421150	29324	20762	21353	28561	0	0	100000
Chrom2	98700000	98800000	0.609290	0.390710	30791	20517	18554	30138	0	0	100000
Chrom2	98800000	98900000	0.575820	0.424180	27981	19902	22516	29601	0	0	100000
Chrom2	98900000	99000000	0.599250	0.400750	29819	20519	19556	30106	0	0	100000
